item_category_id,shop_id,date_block_num,item_cnt_month
33,41,2,4.0
35,41,2,6.0
37,41,2,127.0
38,41,2,50.0
40,41,2,327.0
41,41,2,21.0
49,41,2,4.0
55,41,2,73.0
57,41,2,1.0
62,41,2,12.0
63,41,2,15.0
64,41,2,3.0
65,41,2,12.0
67,41,2,14.0
69,41,2,3.0
70,41,2,6.0
72,41,2,7.0
73,41,2,6.0
75,41,2,38.0
77,41,2,5.0
81,41,2,1.0
82,41,2,17.0
83,41,2,12.0
2,41,3,6.0
3,41,3,2.0
4,41,3,7.0
5,41,3,6.0
6,41,3,5.0
11,41,3,0.0
13,41,3,1.0
14,41,3,1.0
15,41,3,2.0
19,41,3,153.0
21,41,3,23.0
22,41,3,6.0
23,41,3,46.0
25,41,3,9.0
28,41,3,67.0
29,41,3,3.0
30,41,3,319.0
33,41,3,4.0
35,41,3,5.0
37,41,3,112.0
38,41,3,46.0
40,41,3,272.0
41,41,3,16.0
43,41,3,5.0
49,41,3,4.0
55,41,3,139.0
57,41,3,2.0
58,41,3,3.0
62,41,3,2.0
63,41,3,8.0
64,41,3,4.0
65,41,3,10.0
67,41,3,19.0
69,41,3,2.0
70,41,3,17.0
71,41,3,7.0
72,41,3,6.0
73,41,3,5.0
75,41,3,22.0
77,41,3,1.0
81,41,3,2.0
82,41,3,14.0
83,41,3,4.0
2,41,4,8.0
3,41,4,3.0
4,41,4,1.0
5,41,4,2.0
6,41,4,7.0
11,41,4,2.0
15,41,4,1.0
19,41,4,135.0
21,41,4,59.0
22,41,4,6.0
23,41,4,75.0
25,41,4,21.0
28,41,4,54.0
29,41,4,12.0
30,41,4,305.0
35,41,4,9.0
37,41,4,100.0
38,41,4,44.0
40,41,4,278.0
41,41,4,19.0
49,41,4,10.0
55,41,4,163.0
62,41,4,9.0
63,41,4,13.0
64,41,4,6.0
65,41,4,10.0
67,41,4,17.0
69,41,4,2.0
70,41,4,21.0
71,41,4,143.0
72,41,4,11.0
73,41,4,3.0
75,41,4,19.0
77,41,4,2.0
82,41,4,22.0
83,41,4,5.0
2,41,5,14.0
3,41,5,3.0
4,41,5,2.0
5,41,5,10.0
6,41,5,9.0
11,41,5,8.0
14,41,5,1.0
15,41,5,4.0
19,41,5,249.0
21,41,5,45.0
22,41,5,19.0
23,41,5,93.0
25,41,5,24.0
28,41,5,93.0
29,41,5,23.0
30,41,5,402.0
33,41,5,9.0
35,41,5,9.0
37,41,5,157.0
38,41,5,54.0
40,41,5,379.0
41,41,5,21.0
43,41,5,1.0
49,41,5,4.0
55,41,5,209.0
57,41,5,2.0
58,41,5,1.0
62,41,5,9.0
63,41,5,38.0
64,41,5,12.0
65,41,5,14.0
67,41,5,7.0
69,41,5,2.0
70,41,5,13.0
71,41,5,181.0
72,41,5,8.0
73,41,5,5.0
75,41,5,29.0
77,41,5,2.0
82,41,5,19.0
83,41,5,1.0
2,41,6,14.0
3,41,6,4.0
4,41,6,1.0
5,41,6,11.0
6,41,6,14.0
11,41,6,7.0
14,41,6,1.0
15,41,6,6.0
19,41,6,144.0
21,41,6,32.0
22,41,6,15.0
23,41,6,76.0
25,41,6,27.0
28,41,6,75.0
29,41,6,12.0
30,41,6,405.0
33,41,6,13.0
35,41,6,4.0
37,41,6,202.0
38,41,6,40.0
40,41,6,335.0
41,41,6,15.0
43,41,6,2.0
49,41,6,4.0
55,41,6,233.0
56,41,6,1.0
57,41,6,1.0
59,41,6,2.0
62,41,6,5.0
63,41,6,22.0
64,41,6,6.0
65,41,6,23.0
67,41,6,11.0
69,41,6,4.0
70,41,6,14.0
71,41,6,172.0
72,41,6,12.0
73,41,6,6.0
75,41,6,16.0
77,41,6,2.0
81,41,6,5.0
83,41,6,3.0
2,41,7,5.0
3,41,7,8.0
4,41,7,3.0
5,41,7,11.0
6,41,7,11.0
11,41,7,9.0
14,41,7,4.0
15,41,7,2.0
19,41,7,253.0
21,41,7,35.0
22,41,7,24.0
23,41,7,102.0
25,41,7,8.0
28,41,7,96.0
29,41,7,9.0
30,41,7,415.0
32,41,7,1.0
33,41,7,7.0
35,41,7,11.0
37,41,7,187.0
38,41,7,53.0
40,41,7,358.0
41,41,7,26.0
49,41,7,2.0
55,41,7,223.0
56,41,7,2.0
57,41,7,6.0
62,41,7,1.0
63,41,7,4.0
64,41,7,7.0
65,41,7,42.0
67,41,7,5.0
69,41,7,1.0
70,41,7,10.0
71,41,7,163.0
72,41,7,8.0
73,41,7,5.0
75,41,7,27.0
77,41,7,5.0
2,41,8,16.0
3,41,8,12.0
4,41,8,1.0
5,41,8,3.0
6,41,8,11.0
11,41,8,7.0
15,41,8,4.0
19,41,8,322.0
21,41,8,16.0
22,41,8,22.0
23,41,8,180.0
25,41,8,3.0
28,41,8,102.0
29,41,8,41.0
30,41,8,420.0
33,41,8,6.0
35,41,8,7.0
37,41,8,144.0
38,41,8,45.0
40,41,8,353.0
41,41,8,14.0
43,41,8,5.0
49,41,8,1.0
55,41,8,168.0
56,41,8,1.0
62,41,8,2.0
63,41,8,4.0
64,41,8,5.0
65,41,8,24.0
67,41,8,16.0
69,41,8,1.0
70,41,8,4.0
71,41,8,149.0
72,41,8,8.0
73,41,8,3.0
75,41,8,25.0
77,41,8,1.0
2,41,9,9.0
3,41,9,5.0
6,41,9,12.0
11,41,9,11.0
15,41,9,4.0
19,41,9,237.0
21,41,9,23.0
22,41,9,7.0
23,41,9,145.0
28,41,9,113.0
29,41,9,5.0
30,41,9,367.0
32,41,9,2.0
33,41,9,9.0
35,41,9,7.0
37,41,9,169.0
38,41,9,48.0
40,41,9,450.0
41,41,9,29.0
43,41,9,2.0
45,41,9,1.0
49,41,9,1.0
55,41,9,155.0
59,41,9,1.0
62,41,9,3.0
63,41,9,7.0
64,41,9,13.0
65,41,9,17.0
67,41,9,7.0
69,41,9,3.0
70,41,9,11.0
71,41,9,149.0
72,41,9,9.0
73,41,9,3.0
75,41,9,26.0
77,41,9,1.0
2,41,10,15.0
3,41,10,5.0
5,41,10,1.0
6,41,10,16.0
11,41,10,4.0
12,41,10,35.0
15,41,10,6.0
19,41,10,165.0
20,41,10,37.0
21,41,10,22.0
22,41,10,10.0
23,41,10,131.0
28,41,10,207.0
29,41,10,88.0
30,41,10,456.0
32,41,10,8.0
33,41,10,5.0
35,41,10,10.0
37,41,10,158.0
38,41,10,51.0
40,41,10,359.0
41,41,10,21.0
43,41,10,9.0
45,41,10,2.0
49,41,10,2.0
55,41,10,170.0
56,41,10,1.0
62,41,10,3.0
63,41,10,4.0
64,41,10,20.0
65,41,10,44.0
67,41,10,3.0
69,41,10,1.0
70,41,10,6.0
71,41,10,182.0
72,41,10,18.0
73,41,10,5.0
75,41,10,35.0
77,41,10,4.0
2,41,11,48.0
3,41,11,54.0
5,41,11,2.0
6,41,11,31.0
11,41,11,24.0
12,41,11,31.0
14,41,11,3.0
15,41,11,10.0
19,41,11,322.0
20,41,11,69.0
21,41,11,27.0
22,41,11,23.0
23,41,11,206.0
25,41,11,10.0
28,41,11,153.0
29,41,11,18.0
30,41,11,536.0
32,41,11,7.0
33,41,11,10.0
35,41,11,23.0
37,41,11,234.0
38,41,11,119.0
40,41,11,493.0
41,41,11,46.0
49,41,11,4.0
55,41,11,246.0
60,41,11,1.0
62,41,11,21.0
63,41,11,15.0
64,41,11,35.0
65,41,11,33.0
67,41,11,23.0
69,41,11,3.0
70,41,11,11.0
71,41,11,219.0
72,41,11,30.0
73,41,11,7.0
75,41,11,37.0
2,41,12,24.0
3,41,12,15.0
4,41,12,1.0
5,41,12,2.0
6,41,12,17.0
11,41,12,11.0
14,41,12,1.0
15,41,12,4.0
19,41,12,212.0
20,41,12,32.0
21,41,12,17.0
22,41,12,9.0
23,41,12,166.0
25,41,12,1.0
28,41,12,75.0
29,41,12,6.0
30,41,12,424.0
33,41,12,4.0
35,41,12,14.0
37,41,12,116.0
38,41,12,33.0
40,41,12,390.0
41,41,12,25.0
49,41,12,8.0
55,41,12,151.0
59,41,12,1.0
61,41,12,4.0
62,41,12,7.0
63,41,12,9.0
64,41,12,20.0
65,41,12,47.0
67,41,12,10.0
69,41,12,5.0
70,41,12,9.0
71,41,12,129.0
72,41,12,16.0
73,41,12,4.0
75,41,12,36.0
2,41,13,8.0
3,41,13,28.0
5,41,13,1.0
6,41,13,8.0
11,41,13,1.0
12,41,13,23.0
15,41,13,2.0
19,41,13,132.0
20,41,13,57.0
21,41,13,7.0
22,41,13,8.0
23,41,13,152.0
28,41,13,92.0
29,41,13,2.0
30,41,13,350.0
33,41,13,5.0
35,41,13,14.0
37,41,13,122.0
38,41,13,39.0
40,41,13,232.0
41,41,13,30.0
43,41,13,4.0
49,41,13,4.0
55,41,13,130.0
58,41,13,1.0
59,41,13,-1.0
60,41,13,1.0
62,41,13,1.0
63,41,13,8.0
64,41,13,10.0
65,41,13,34.0
67,41,13,8.0
69,41,13,2.0
70,41,13,3.0
71,41,13,92.0
72,41,13,25.0
73,41,13,1.0
75,41,13,19.0
77,41,13,1.0
2,41,14,7.0
3,41,14,13.0
4,41,14,1.0
6,41,14,7.0
11,41,14,1.0
12,41,14,13.0
15,41,14,2.0
19,41,14,140.0
20,41,14,82.0
21,41,14,14.0
22,41,14,9.0
23,41,14,95.0
28,41,14,102.0
29,41,14,10.0
30,41,14,332.0
32,41,14,1.0
33,41,14,6.0
35,41,14,10.0
37,41,14,111.0
38,41,14,62.0
40,41,14,260.0
41,41,14,15.0
43,41,14,7.0
49,41,14,8.0
55,41,14,126.0
59,41,14,2.0
61,41,14,1.0
62,41,14,3.0
63,41,14,14.0
64,41,14,11.0
65,41,14,49.0
67,41,14,9.0
69,41,14,1.0
70,41,14,6.0
71,41,14,72.0
72,41,14,15.0
73,41,14,1.0
75,41,14,22.0
2,41,15,2.0
3,41,15,6.0
6,41,15,6.0
11,41,15,1.0
12,41,15,6.0
14,41,15,2.0
15,41,15,2.0
19,41,15,73.0
20,41,15,28.0
21,41,15,11.0
22,41,15,4.0
23,41,15,94.0
28,41,15,73.0
29,41,15,16.0
30,41,15,186.0
32,41,15,1.0
33,41,15,5.0
35,41,15,8.0
37,41,15,185.0
38,41,15,51.0
39,41,15,7.0
40,41,15,197.0
41,41,15,26.0
49,41,15,5.0
55,41,15,94.0
59,41,15,4.0
62,41,15,3.0
63,41,15,12.0
64,41,15,10.0
65,41,15,14.0
67,41,15,7.0
69,41,15,1.0
71,41,15,52.0
72,41,15,8.0
73,41,15,3.0
75,41,15,17.0
77,41,15,2.0
2,41,16,8.0
3,41,16,7.0
6,41,16,9.0
11,41,16,5.0
12,41,16,7.0
14,41,16,1.0
15,41,16,2.0
19,41,16,95.0
20,41,16,61.0
21,41,16,11.0
22,41,16,10.0
23,41,16,98.0
28,41,16,109.0
29,41,16,19.0
30,41,16,217.0
33,41,16,1.0
35,41,16,11.0
37,41,16,119.0
38,41,16,37.0
39,41,16,3.0
40,41,16,141.0
41,41,16,7.0
55,41,16,157.0
56,41,16,1.0
57,41,16,1.0
58,41,16,1.0
62,41,16,1.0
63,41,16,3.0
64,41,16,13.0
65,41,16,39.0
67,41,16,3.0
69,41,16,2.0
70,41,16,1.0
71,41,16,50.0
72,41,16,15.0
73,41,16,1.0
75,41,16,11.0
2,41,17,1.0
3,41,17,6.0
6,41,17,5.0
11,41,17,2.0
12,41,17,9.0
15,41,17,3.0
19,41,17,79.0
20,41,17,48.0
21,41,17,14.0
22,41,17,10.0
23,41,17,73.0
28,41,17,109.0
29,41,17,14.0
30,41,17,220.0
32,41,17,1.0
33,41,17,1.0
35,41,17,5.0
37,41,17,72.0
38,41,17,32.0
40,41,17,168.0
41,41,17,12.0
49,41,17,5.0
55,41,17,118.0
62,41,17,3.0
63,41,17,11.0
64,41,17,10.0
65,41,17,33.0
67,41,17,4.0
69,41,17,2.0
70,41,17,1.0
71,41,17,37.0
72,41,17,17.0
73,41,17,2.0
75,41,17,15.0
79,41,17,1.0
2,41,18,1.0
3,41,18,4.0
5,41,18,1.0
6,41,18,10.0
8,41,18,1.0
12,41,18,8.0
19,41,18,83.0
20,41,18,54.0
21,41,18,7.0
22,41,18,12.0
23,41,18,57.0
28,41,18,81.0
29,41,18,2.0
30,41,18,275.0
32,41,18,1.0
33,41,18,6.0
35,41,18,15.0
37,41,18,48.0
38,41,18,25.0
39,41,18,2.0
40,41,18,190.0
41,41,18,19.0
49,41,18,1.0
55,41,18,135.0
62,41,18,1.0
63,41,18,13.0
64,41,18,17.0
65,41,18,31.0
67,41,18,4.0
69,41,18,8.0
70,41,18,3.0
71,41,18,15.0
72,41,18,10.0
73,41,18,2.0
75,41,18,9.0
79,41,18,1.0
2,41,19,2.0
3,41,19,13.0
6,41,19,12.0
8,41,19,1.0
12,41,19,13.0
15,41,19,4.0
19,41,19,60.0
20,41,19,70.0
21,41,19,6.0
22,41,19,3.0
23,41,19,85.0
28,41,19,95.0
29,41,19,3.0
30,41,19,218.0
32,41,19,2.0
33,41,19,2.0
35,41,19,13.0
37,41,19,72.0
38,41,19,27.0
40,41,19,168.0
41,41,19,9.0
55,41,19,130.0
58,41,19,1.0
61,41,19,1.0
62,41,19,5.0
63,41,19,10.0
64,41,19,13.0
65,41,19,9.0
67,41,19,9.0
69,41,19,3.0
70,41,19,1.0
71,41,19,20.0
72,41,19,24.0
73,41,19,3.0
75,41,19,7.0
79,41,19,5.0
2,41,20,3.0
3,41,20,9.0
5,41,20,1.0
6,41,20,11.0
8,41,20,8.0
11,41,20,1.0
12,41,20,7.0
15,41,20,1.0
16,41,20,4.0
19,41,20,51.0
20,41,20,57.0
21,41,20,6.0
22,41,20,7.0
23,41,20,62.0
24,41,20,3.0
28,41,20,102.0
29,41,20,18.0
30,41,20,195.0
32,41,20,1.0
33,41,20,1.0
35,41,20,8.0
37,41,20,51.0
38,41,20,35.0
40,41,20,152.0
41,41,20,14.0
49,41,20,1.0
55,41,20,92.0
61,41,20,1.0
63,41,20,12.0
64,41,20,7.0
65,41,20,3.0
67,41,20,8.0
69,41,20,9.0
71,41,20,24.0
72,41,20,14.0
73,41,20,2.0
75,41,20,11.0
79,41,20,9.0
2,41,21,7.0
3,41,21,5.0
6,41,21,9.0
7,41,21,6.0
11,41,21,1.0
12,41,21,2.0
15,41,21,3.0
16,41,21,3.0
19,41,21,42.0
20,41,21,37.0
21,41,21,5.0
22,41,21,5.0
23,41,21,42.0
24,41,21,8.0
25,41,21,2.0
28,41,21,77.0
29,41,21,7.0
30,41,21,208.0
32,41,21,2.0
33,41,21,1.0
35,41,21,11.0
37,41,21,53.0
38,41,21,30.0
40,41,21,154.0
41,41,21,9.0
55,41,21,82.0
62,41,21,1.0
63,41,21,8.0
64,41,21,9.0
65,41,21,18.0
67,41,21,3.0
69,41,21,6.0
70,41,21,1.0
71,41,21,25.0
72,41,21,8.0
73,41,21,3.0
75,41,21,4.0
79,41,21,9.0
2,41,22,2.0
3,41,22,8.0
6,41,22,7.0
7,41,22,1.0
11,41,22,2.0
12,41,22,8.0
16,41,22,2.0
19,41,22,72.0
20,41,22,123.0
21,41,22,8.0
22,41,22,2.0
23,41,22,59.0
24,41,22,13.0
28,41,22,168.0
29,41,22,19.0
30,41,22,176.0
35,41,22,15.0
37,41,22,73.0
38,41,22,32.0
40,41,22,199.0
41,41,22,11.0
49,41,22,4.0
55,41,22,114.0
56,41,22,3.0
61,41,22,10.0
62,41,22,2.0
63,41,22,3.0
64,41,22,18.0
65,41,22,11.0
67,41,22,10.0
69,41,22,1.0
70,41,22,23.0
71,41,22,40.0
72,41,22,16.0
73,41,22,1.0
75,41,22,13.0
79,41,22,9.0
2,41,23,5.0
3,41,23,18.0
6,41,23,20.0
7,41,23,17.0
11,41,23,2.0
12,41,23,10.0
15,41,23,3.0
16,41,23,10.0
19,41,23,85.0
20,41,23,69.0
21,41,23,7.0
22,41,23,26.0
23,41,23,134.0
24,41,23,42.0
28,41,23,259.0
29,41,23,15.0
30,41,23,210.0
35,41,23,18.0
37,41,23,118.0
38,41,23,69.0
40,41,23,216.0
41,41,23,13.0
49,41,23,2.0
55,41,23,110.0
56,41,23,5.0
62,41,23,4.0
63,41,23,16.0
64,41,23,35.0
65,41,23,16.0
67,41,23,4.0
69,41,23,21.0
70,41,23,37.0
71,41,23,41.0
72,41,23,16.0
75,41,23,10.0
79,41,23,17.0
2,41,24,6.0
3,41,24,7.0
5,41,24,1.0
6,41,24,15.0
7,41,24,6.0
11,41,24,4.0
12,41,24,1.0
15,41,24,5.0
16,41,24,4.0
19,41,24,92.0
20,41,24,45.0
21,41,24,4.0
22,41,24,6.0
23,41,24,88.0
24,41,24,16.0
25,41,24,1.0
28,41,24,133.0
29,41,24,7.0
30,41,24,235.0
35,41,24,30.0
37,41,24,75.0
38,41,24,43.0
40,41,24,220.0
41,41,24,16.0
49,41,24,2.0
55,41,24,105.0
56,41,24,1.0
61,41,24,5.0
62,41,24,2.0
63,41,24,17.0
64,41,24,32.0
65,41,24,20.0
67,41,24,6.0
69,41,24,10.0
70,41,24,15.0
71,41,24,1.0
72,41,24,13.0
73,41,24,2.0
75,41,24,9.0
79,41,24,12.0
83,41,24,2.0
2,41,25,3.0
3,41,25,6.0
6,41,25,6.0
7,41,25,1.0
11,41,25,3.0
12,41,25,2.0
15,41,25,1.0
19,41,25,49.0
20,41,25,41.0
21,41,25,7.0
22,41,25,2.0
23,41,25,58.0
24,41,25,18.0
28,41,25,70.0
29,41,25,3.0
30,41,25,178.0
33,41,25,2.0
35,41,25,9.0
37,41,25,71.0
38,41,25,38.0
40,41,25,139.0
41,41,25,11.0
49,41,25,10.0
55,41,25,83.0
56,41,25,2.0
61,41,25,3.0
63,41,25,10.0
64,41,25,14.0
65,41,25,16.0
67,41,25,12.0
69,41,25,10.0
70,41,25,14.0
72,41,25,10.0
75,41,25,8.0
79,41,25,12.0
83,41,25,3.0
2,41,26,2.0
3,41,26,5.0
6,41,26,3.0
7,41,26,2.0
11,41,26,1.0
12,41,26,3.0
15,41,26,1.0
19,41,26,44.0
20,41,26,33.0
21,41,26,7.0
22,41,26,6.0
23,41,26,44.0
24,41,26,13.0
28,41,26,95.0
29,41,26,4.0
30,41,26,166.0
35,41,26,12.0
37,41,26,43.0
38,41,26,28.0
40,41,26,161.0
41,41,26,15.0
49,41,26,4.0
55,41,26,81.0
61,41,26,1.0
63,41,26,12.0
64,41,26,13.0
65,41,26,5.0
67,41,26,2.0
69,41,26,6.0
70,41,26,9.0
72,41,26,7.0
73,41,26,3.0
75,41,26,8.0
79,41,26,8.0
83,41,26,1.0
2,41,27,1.0
3,41,27,2.0
6,41,27,8.0
7,41,27,1.0
11,41,27,1.0
12,41,27,1.0
19,41,27,22.0
20,41,27,48.0
21,41,27,4.0
22,41,27,1.0
23,41,27,31.0
24,41,27,4.0
25,41,27,3.0
28,41,27,34.0
29,41,27,3.0
30,41,27,233.0
33,41,27,2.0
35,41,27,9.0
37,41,27,56.0
38,41,27,21.0
40,41,27,78.0
41,41,27,16.0
49,41,27,2.0
55,41,27,63.0
62,41,27,1.0
63,41,27,6.0
64,41,27,5.0
65,41,27,17.0
67,41,27,1.0
69,41,27,2.0
70,41,27,21.0
72,41,27,8.0
73,41,27,1.0
75,41,27,7.0
79,41,27,11.0
83,41,27,1.0
3,41,28,5.0
6,41,28,7.0
7,41,28,2.0
12,41,28,1.0
15,41,28,2.0
16,41,28,1.0
19,41,28,43.0
20,41,28,73.0
21,41,28,11.0
22,41,28,1.0
23,41,28,37.0
24,41,28,12.0
28,41,28,94.0
29,41,28,12.0
30,41,28,189.0
33,41,28,2.0
35,41,28,8.0
37,41,28,49.0
38,41,28,29.0
40,41,28,121.0
41,41,28,13.0
42,41,28,5.0
49,41,28,2.0
55,41,28,73.0
61,41,28,1.0
63,41,28,9.0
64,41,28,9.0
65,41,28,18.0
67,41,28,7.0
69,41,28,8.0
70,41,28,34.0
71,41,28,31.0
72,41,28,4.0
73,41,28,1.0
75,41,28,8.0
79,41,28,4.0
83,41,28,5.0
2,41,29,4.0
3,41,29,6.0
6,41,29,11.0
7,41,29,2.0
11,41,29,1.0
12,41,29,2.0
14,41,29,1.0
15,41,29,1.0
16,41,29,1.0
19,41,29,27.0
20,41,29,46.0
21,41,29,7.0
22,41,29,4.0
23,41,29,52.0
24,41,29,9.0
28,41,29,46.0
29,41,29,3.0
30,41,29,119.0
33,41,29,1.0
35,41,29,6.0
37,41,29,60.0
38,41,29,31.0
40,41,29,86.0
41,41,29,5.0
42,41,29,14.0
55,41,29,47.0
56,41,29,1.0
60,41,29,1.0
61,41,29,1.0
63,41,29,4.0
64,41,29,2.0
65,41,29,9.0
67,41,29,2.0
69,41,29,1.0
70,41,29,19.0
71,41,29,30.0
72,41,29,7.0
73,41,29,1.0
75,41,29,7.0
79,41,29,3.0
2,41,30,1.0
3,41,30,2.0
6,41,30,3.0
7,41,30,2.0
16,41,30,1.0
19,41,30,33.0
20,41,30,41.0
21,41,30,6.0
22,41,30,9.0
23,41,30,41.0
24,41,30,13.0
28,41,30,29.0
29,41,30,1.0
30,41,30,132.0
33,41,30,2.0
35,41,30,6.0
37,41,30,51.0
38,41,30,27.0
40,41,30,145.0
41,41,30,14.0
42,41,30,6.0
47,41,30,3.0
49,41,30,4.0
55,41,30,68.0
56,41,30,1.0
61,41,30,3.0
63,41,30,20.0
64,41,30,4.0
65,41,30,5.0
67,41,30,3.0
69,41,30,5.0
70,41,30,14.0
71,41,30,23.0
72,41,30,9.0
75,41,30,3.0
79,41,30,4.0
83,41,30,3.0
2,41,31,2.0
3,41,31,13.0
6,41,31,6.0
7,41,31,4.0
12,41,31,2.0
15,41,31,1.0
16,41,31,3.0
19,41,31,73.0
20,41,31,61.0
21,41,31,10.0
22,41,31,6.0
23,41,31,73.0
24,41,31,10.0
25,41,31,3.0
28,41,31,36.0
29,41,31,1.0
30,41,31,149.0
33,41,31,1.0
35,41,31,4.0
37,41,31,76.0
38,41,31,13.0
40,41,31,95.0
41,41,31,7.0
42,41,31,9.0
45,41,31,1.0
47,41,31,5.0
49,41,31,10.0
55,41,31,74.0
60,41,31,1.0
61,41,31,8.0
63,41,31,25.0
64,41,31,4.0
65,41,31,11.0
67,41,31,6.0
69,41,31,17.0
70,41,31,9.0
71,41,31,27.0
72,41,31,18.0
73,41,31,1.0
75,41,31,8.0
79,41,31,7.0
83,41,31,2.0
2,41,32,2.0
3,41,32,14.0
6,41,32,8.0
7,41,32,2.0
12,41,32,1.0
15,41,32,4.0
19,41,32,44.0
20,41,32,74.0
21,41,32,2.0
22,41,32,4.0
23,41,32,58.0
24,41,32,12.0
25,41,32,2.0
28,41,32,29.0
29,41,32,2.0
30,41,32,134.0
33,41,32,1.0
35,41,32,3.0
37,41,32,32.0
38,41,32,20.0
40,41,32,56.0
41,41,32,4.0
42,41,32,7.0
49,41,32,2.0
55,41,32,75.0
56,41,32,2.0
61,41,32,4.0
63,41,32,16.0
64,41,32,5.0
65,41,32,10.0
67,41,32,2.0
69,41,32,11.0
70,41,32,11.0
71,41,32,3.0
72,41,32,14.0
75,41,32,3.0
79,41,32,2.0
80,41,32,8.0
83,41,32,3.0
2,41,33,1.0
3,41,33,17.0
5,41,33,1.0
6,41,33,5.0
7,41,33,3.0
12,41,33,3.0
15,41,33,3.0
16,41,33,2.0
19,41,33,47.0
20,41,33,76.0
22,41,33,11.0
23,41,33,48.0
24,41,33,10.0
25,41,33,3.0
28,41,33,37.0
29,41,33,6.0
30,41,33,99.0
33,41,33,3.0
35,41,33,7.0
37,41,33,27.0
38,41,33,16.0
40,41,33,99.0
41,41,33,4.0
42,41,33,5.0
47,41,33,1.0
49,41,33,2.0
55,41,33,69.0
56,41,33,1.0
57,41,33,1.0
61,41,33,7.0
63,41,33,16.0
64,41,33,15.0
65,41,33,15.0
67,41,33,2.0
69,41,33,3.0
70,41,33,13.0
71,41,33,23.0
72,41,33,28.0
75,41,33,7.0
79,41,33,3.0
83,41,33,3.0
2,42,0,41.0
3,42,0,14.0
4,42,0,4.0
5,42,0,27.0
6,42,0,26.0
11,42,0,10.0
13,42,0,1.0
14,42,0,6.0
15,42,0,5.0
19,42,0,331.0
21,42,0,63.0
22,42,0,56.0
23,42,0,167.0
25,42,0,6.0
28,42,0,142.0
29,42,0,20.0
30,42,0,558.0
33,42,0,12.0
35,42,0,29.0
37,42,0,292.0
38,42,0,43.0
40,42,0,982.0
41,42,0,49.0
43,42,0,27.0
45,42,0,9.0
49,42,0,35.0
55,42,0,344.0
56,42,0,11.0
57,42,0,43.0
58,42,0,4.0
59,42,0,27.0
60,42,0,4.0
61,42,0,1.0
62,42,0,63.0
63,42,0,38.0
64,42,0,12.0
65,42,0,80.0
67,42,0,114.0
69,42,0,19.0
70,42,0,62.0
71,42,0,55.0
72,42,0,61.0
73,42,0,24.0
75,42,0,34.0
79,42,0,11.0
81,42,0,1.0
83,42,0,28.0
2,42,1,30.0
3,42,1,6.0
4,42,1,5.0
5,42,1,9.0
6,42,1,15.0
11,42,1,5.0
13,42,1,1.0
14,42,1,3.0
15,42,1,6.0
19,42,1,391.0
21,42,1,37.0
22,42,1,34.0
23,42,1,217.0
25,42,1,16.0
28,42,1,266.0
29,42,1,39.0
30,42,1,558.0
33,42,1,15.0
35,42,1,28.0
37,42,1,277.0
38,42,1,55.0
40,42,1,952.0
41,42,1,70.0
43,42,1,57.0
45,42,1,17.0
49,42,1,30.0
55,42,1,340.0
56,42,1,15.0
57,42,1,38.0
58,42,1,3.0
59,42,1,18.0
60,42,1,2.0
61,42,1,1.0
62,42,1,71.0
63,42,1,20.0
64,42,1,5.0
65,42,1,52.0
67,42,1,91.0
69,42,1,13.0
70,42,1,34.0
72,42,1,37.0
73,42,1,14.0
75,42,1,29.0
79,42,1,13.0
83,42,1,30.0
2,42,2,30.0
3,42,2,8.0
4,42,2,3.0
5,42,2,15.0
6,42,2,16.0
11,42,2,1.0
13,42,2,1.0
14,42,2,4.0
15,42,2,5.0
19,42,2,535.0
21,42,2,49.0
22,42,2,24.0
23,42,2,209.0
25,42,2,18.0
28,42,2,442.0
29,42,2,78.0
30,42,2,815.0
33,42,2,12.0
35,42,2,27.0
37,42,2,324.0
38,42,2,41.0
40,42,2,1055.0
41,42,2,51.0
43,42,2,34.0
45,42,2,19.0
49,42,2,49.0
55,42,2,478.0
56,42,2,23.0
57,42,2,68.0
58,42,2,5.0
59,42,2,53.0
60,42,2,2.0
62,42,2,73.0
63,42,2,26.0
64,42,2,13.0
65,42,2,32.0
67,42,2,77.0
69,42,2,33.0
70,42,2,30.0
72,42,2,35.0
73,42,2,34.0
75,42,2,40.0
77,42,2,5.0
79,42,2,43.0
83,42,2,18.0
2,42,3,24.0
3,42,3,7.0
4,42,3,2.0
5,42,3,9.0
6,42,3,17.0
11,42,3,8.0
13,42,3,1.0
14,42,3,2.0
15,42,3,6.0
19,42,3,336.0
21,42,3,64.0
22,42,3,33.0
23,42,3,158.0
25,42,3,8.0
28,42,3,203.0
29,42,3,10.0
30,42,3,534.0
33,42,3,13.0
35,42,3,36.0
37,42,3,350.0
38,42,3,51.0
40,42,3,920.0
41,42,3,52.0
43,42,3,43.0
45,42,3,10.0
49,42,3,35.0
55,42,3,502.0
56,42,3,25.0
57,42,3,53.0
58,42,3,2.0
59,42,3,32.0
60,42,3,1.0
61,42,3,3.0
62,42,3,61.0
63,42,3,23.0
64,42,3,11.0
65,42,3,37.0
67,42,3,62.0
69,42,3,40.0
70,42,3,83.0
71,42,3,2.0
72,42,3,29.0
73,42,3,19.0
75,42,3,41.0
79,42,3,9.0
81,42,3,1.0
83,42,3,10.0
2,42,4,19.0
3,42,4,6.0
4,42,4,8.0
5,42,4,17.0
6,42,4,21.0
11,42,4,4.0
13,42,4,2.0
14,42,4,6.0
15,42,4,3.0
19,42,4,282.0
